Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-04-13 13:32:00,32.01,44.96,1.488,2.416,108.6,15.74,0.0,985.134,532.0,,
2024-04-13 13:33:00,32.17,43.93,1.481,2.232,97.4,14.51,0.0,985.094,989.0,,
2024-04-13 13:34:00,32.22,44.11,1.829,2.433,109.9,18.87,0.0,985.08,999.0,,
2024-04-13 13:35:00,32.45,44.68,1.947,2.666,96.3,39.49,0.0,985.044,700.0,,
2024-04-13 13:36:00,32.68,43.48,2.424,3.631,57.34,26.42,0.0,985.034,273.2,,
2024-04-13 13:37:00,32.5,43.1,2.499,3.016,98.7,13.71,0.0,985.038,220.6,,
2024-04-13 13:38:00,32.19,43.96,3.432,5.231,99.0,20.02,0.0,985.014,204.9,,
2024-04-13 13:39:00,31.82,44.57,3.074,4.148,98.3,12.69,0.0,985.003,197.5,,
2024-04-13 13:40:00,31.55,45.6,1.727,2.798,71.83,13.43,0.0,985.047,199.5,,
2024-04-13 13:41:00,31.47,45.76,2.071,3.215,58.72,34.38,0.0,985.036,224.2,,
2024-04-13 13:42:00,31.45,45.74,3.041,3.815,48.17,19.04,0.0,985.042,825.0,,
2024-04-13 13:43:00,31.45,45.81,3.257,4.048,38.32,14.0,0.0,984.985,965.0,,
2024-04-13 13:44:00,31.45,45.93,4.157,4.748,35.94,15.23,0.0,984.961,686.8,,
2024-04-13 13:45:00,31.45,45.76,3.754,4.949,38.4,27.55,0.0,984.935,973.0,,
2024-04-13 13:46:00,31.57,45.52,2.54,3.482,44.61,17.99,0.0,984.925,984.0,,
2024-04-13 13:47:00,31.73,45.26,3.274,4.814,42.35,21.71,0.0,984.894,999.0,,
2024-04-13 13:48:00,31.97,45.12,2.196,2.283,56.18,32.6,0.0,984.901,1012.0,,
2024-04-13 13:49:00,32.16,43.74,1.299,1.867,31.98,28.86,0.0,984.847,1012.0,,
2024-04-13 13:50:00,32.18,44.42,1.411,2.632,334.8,42.07,0.0,984.812,1031.0,,
2024-04-13 13:51:00,32.18,43.28,2.402,2.882,48.78,19.54,0.0,984.764,869.0,,
2024-04-13 13:52:00,32.11,43.45,1.522,2.215,62.55,5.956,0.0,984.72,649.0,,
2024-04-13 13:53:00,31.97,44.33,0.723,1.066,62.65,26.9,0.0,984.717,369.9,,
2024-04-13 13:54:00,31.96,44.34,1.219,1.6,102.4,56.99,0.0,984.699,373.9,,
2024-04-13 13:55:00,31.96,44.08,2.2,3.048,116.4,18.28,0.0,984.7,353.0,,
2024-04-13 13:56:00,31.96,43.8,2.179,2.982,83.9,14.38,0.0,984.709,593.1,,
2024-04-13 13:57:00,31.95,43.74,2.237,3.298,78.77,31.24,0.0,984.689,1038.0,,
2024-04-13 13:58:00,31.98,44.43,2.938,4.065,79.51,27.89,0.0,984.651,1032.0,,
2024-04-13 13:59:00,32.24,43.95,1.319,2.266,100.8,29.34,0.0,984.655,1035.0,,
2024-04-13 14:00:00,32.49,42.57,1.836,2.798,105.5,21.64,0.0,984.637,1045.0,,
2024-04-13 14:01:00,32.8,41.89,2.618,3.099,101.1,36.0,0.0,984.6,848.0,,
2024-04-13 14:02:00,33.05,41.45,3.291,3.949,76.8,33.08,0.0,984.599,406.0,,
2024-04-13 14:03:00,33.16,40.56,3.898,5.182,97.2,22.08,0.0,984.615,967.0,,
2024-04-13 14:04:00,33.1,39.76,1.86,2.249,93.6,49.81,0.0,984.604,391.1,,
2024-04-13 14:05:00,32.9,39.86,2.972,4.165,40.58,30.01,0.0,984.536,321.7,,
2024-04-13 14:06:00,32.57,39.71,3.709,4.548,35.36,8.25,0.0,984.483,411.7,,
2024-04-13 14:07:00,32.32,39.99,1.477,2.066,69.61,17.59,0.0,984.498,499.0,,
2024-04-13 14:08:00,32.21,39.76,2.683,4.248,49.21,36.04,0.0,984.467,729.2,,
2024-04-13 14:09:00,32.15,40.33,1.307,2.132,110.4,35.87,0.0,984.442,615.4,,
2024-04-13 14:10:00,32.17,40.08,1.43,3.432,109.7,20.72,0.0,984.414,740.0,,
2024-04-13 14:11:00,32.25,40.14,3.288,4.099,107.9,19.19,0.0,984.386,366.4,,
2024-04-13 14:12:00,32.31,40.78,2.941,4.797,100.0,18.04,0.0,984.388,350.5,,
2024-04-13 14:13:00,32.41,40.9,3.548,4.648,94.3,3.564,0.0,984.391,724.0,,
2024-04-13 14:14:00,32.5,40.56,4.837,5.647,106.0,8.38,0.0,984.359,336.8,,
2024-04-13 14:15:00,32.5,40.86,1.465,2.416,75.98,49.04,0.0,984.381,324.1,,
2024-04-13 14:16:00,32.5,40.68,2.375,3.599,89.5,35.4,0.0,984.372,326.2,,
2024-04-13 14:17:00,32.48,40.54,1.95,2.565,98.1,22.64,0.0,984.344,385.4,,
2024-04-13 14:18:00,32.46,41.12,2.516,3.232,76.04,17.37,0.0,984.357,335.4,,
2024-04-13 14:19:00,32.46,40.67,3.205,4.332,66.47,15.11,0.0,984.315,326.4,,
2024-04-13 14:20:00,32.39,40.88,2.465,3.315,52.06,31.22,0.0,984.282,305.2,,
2024-04-13 14:21:00,32.35,40.64,2.253,3.499,358.5,32.98,0.0,984.24,287.8,,
2024-04-13 14:22:00,32.29,40.97,2.293,3.116,46.34,26.79,0.0,984.236,284.8,,
2024-04-13 14:23:00,32.26,40.65,1.299,1.867,79.93,19.79,0.0,984.235,281.4,,
2024-04-13 14:24:00,32.23,41.19,0.981,1.816,39.21,19.08,0.0,984.23,283.8,,
2024-04-13 14:25:00,32.23,40.48,2.604,3.082,42.44,23.4,0.0,984.207,284.8,,
2024-04-13 14:26:00,32.19,40.84,2.28,3.048,60.59,18.25,0.0,984.232,289.6,,
2024-04-13 14:27:00,32.18,40.98,2.591,3.266,55.84,33.51,0.0,984.229,305.5,,
2024-04-13 14:28:00,32.18,40.72,1.595,2.849,90.6,23.01,0.0,984.223,351.4,,
2024-04-13 14:29:00,32.21,41.22,1.683,3.298,66.31,44.7,0.0,984.249,771.7,,
2024-04-13 14:30:00,32.41,40.82,2.191,4.797,77.01,24.99,0.0,984.241,977.0,,
2024-04-13 14:31:00,32.7,38.95,4.24,5.914,91.2,9.01,0.0,984.209,949.0,,
2024-04-13 14:32:00,32.83,37.23,3.687,4.932,113.5,12.35,0.0,984.214,886.0,,
2024-04-13 14:33:00,32.88,37.58,1.991,3.215,62.28,31.42,0.0,984.212,1027.0,,
2024-04-13 14:34:00,33.11,36.85,3.057,3.732,75.46,22.76,0.0,984.145,522.7,,
2024-04-13 14:35:00,33.17,36.74,3.108,3.932,99.1,11.43,0.0,984.196,424.5,,
2024-04-13 14:36:00,33.1,36.17,3.903,4.548,96.7,10.41,0.0,984.178,749.7,,
2024-04-13 14:37:00,32.99,36.87,3.823,4.248,88.2,9.9,0.0,984.163,556.1,,
2024-04-13 14:38:00,32.9,37.51,1.846,3.599,105.2,28.97,0.0,984.148,418.6,,
2024-04-13 14:39:00,32.87,37.98,3.087,4.065,94.0,11.19,0.0,984.133,379.0,,
2024-04-13 14:40:00,32.8,38.97,2.951,3.715,97.4,17.36,0.0,984.109,375.3,,
2024-04-13 14:41:00,32.63,39.98,2.154,3.332,102.4,30.68,0.0,984.087,369.3,,
2024-04-13 14:42:00,32.49,40.19,3.208,3.732,119.1,14.84,0.0,984.058,362.7,,
2024-04-13 14:43:00,32.42,40.74,2.504,3.366,122.8,24.59,0.0,984.045,365.7,,
2024-04-13 14:44:00,32.36,40.65,3.284,5.165,96.7,33.29,0.0,984.051,368.0,,
2024-04-13 14:45:00,32.32,40.98,3.679,4.498,74.52,10.07,0.0,984.043,349.3,,
2024-04-13 14:46:00,32.32,40.83,2.713,3.898,81.7,25.8,0.0,984.057,330.3,,
2024-04-13 14:47:00,32.32,41.1,0.648,1.465,82.7,27.15,0.0,984.06,316.3,,
2024-04-13 14:48:00,32.37,41.13,1.595,3.249,48.88,31.62,0.0,984.052,328.7,,
2024-04-13 14:49:00,32.47,40.33,3.517,5.331,50.03,24.16,0.0,984.014,302.8,,
2024-04-13 14:50:00,32.48,40.11,3.631,5.464,81.4,12.09,0.0,984.044,299.2,,
2024-04-13 14:51:00,32.46,40.65,2.292,3.266,73.8,13.44,0.0,984.041,609.2,,
2024-04-13 14:52:00,32.46,40.24,2.757,4.165,57.74,5.835,0.0,984.008,568.1,,
2024-04-13 14:53:00,32.5,39.77,2.358,3.033,73.68,11.79,0.0,983.973,345.0,,
2024-04-13 14:54:00,32.47,40.0,2.701,4.015,36.46,21.02,0.0,983.95,346.4,,
2024-04-13 14:55:00,32.46,39.79,3.29,5.432,48.13,26.06,0.0,983.905,820.0,,
2024-04-13 14:56:00,32.53,39.1,4.524,5.047,48.1,24.46,0.0,983.824,823.0,,
2024-04-13 14:57:00,32.65,38.79,2.754,4.015,41.38,36.78,0.0,983.919,821.0,,
2024-04-13 14:58:00,32.83,38.83,2.057,3.182,79.35,25.94,0.0,983.944,806.0,,
2024-04-13 14:59:00,33.05,38.33,3.624,4.532,66.34,24.56,0.0,983.942,667.3,,
2024-04-13 15:00:00,33.18,37.83,3.653,4.699,81.5,3.693,0.0,983.939,846.0,,
2024-04-13 15:01:00,33.23,37.54,2.574,3.783,65.97,22.57,0.0,983.863,805.0,,
2024-04-13 15:02:00,33.23,37.83,1.566,2.565,69.37,15.11,0.0,983.824,566.8,,
2024-04-13 15:03:00,33.21,37.85,2.679,3.766,90.3,17.86,0.0,983.82,600.1,,
2024-04-13 15:04:00,33.23,37.8,1.824,3.482,92.3,22.48,0.0,983.796,690.1,,
2024-04-13 15:05:00,33.25,37.85,2.516,3.516,64.16,24.49,0.0,983.756,782.0,,
2024-04-13 15:06:00,33.2,37.35,1.845,3.048,87.7,59.93,0.0,983.724,608.0,,
2024-04-13 15:07:00,32.99,38.49,1.571,4.464,80.4,63.29,0.0,983.758,614.0,,
2024-04-13 15:08:00,33.01,38.74,3.029,4.214,97.7,19.06,0.0,983.783,753.0,,
2024-04-13 15:09:00,33.17,37.4,4.199,5.015,119.9,13.97,0.0,983.791,343.5,,
2024-04-13 15:10:00,33.05,37.35,4.835,5.331,109.2,10.9,0.0,983.794,313.7,,
2024-04-13 15:11:00,32.87,38.09,2.535,4.282,113.8,36.78,0.0,983.782,383.2,,
2024-04-13 15:12:00,32.83,38.89,0.802,1.216,81.0,35.18,0.0,983.772,589.0,,
2024-04-13 15:13:00,32.95,38.64,0.942,2.2,24.18,35.79,0.0,983.745,653.1,,
2024-04-13 15:14:00,33.09,37.91,1.43,3.048,113.6,48.94,0.0,983.741,832.0,,
2024-04-13 15:15:00,33.23,38.01,3.696,4.398,114.0,11.14,0.0,983.723,845.0,,
2024-04-13 15:16:00,33.36,38.01,4.199,5.098,113.2,24.15,0.0,983.696,853.0,,
2024-04-13 15:17:00,33.37,38.23,5.442,5.948,104.8,10.32,0.0,983.7,857.0,,
2024-04-13 15:18:00,33.33,37.94,5.139,6.015,90.6,9.47,0.0,983.705,811.0,,
2024-04-13 15:19:00,33.17,38.38,3.512,4.515,88.0,24.81,0.0,983.671,789.2,,
2024-04-13 15:20:00,33.17,38.57,2.468,3.866,61.53,16.41,0.0,983.658,536.2,,
2024-04-13 15:21:00,33.18,38.16,3.407,4.498,57.66,15.38,0.0,983.597,335.9,,
2024-04-13 15:22:00,33.08,38.59,2.977,3.715,61.59,5.215,0.0,983.612,302.0,,
2024-04-13 15:23:00,32.94,39.12,1.552,3.082,95.7,29.82,0.0,983.646,271.6,,
2024-04-13 15:24:00,32.92,39.3,2.254,3.048,121.6,12.66,0.0,983.616,254.5,,
2024-04-13 15:25:00,32.91,39.36,1.824,2.533,134.5,13.43,0.0,983.609,239.8,,
2024-04-13 15:26:00,32.9,39.48,3.07,4.398,115.6,20.28,0.0,983.582,225.2,,
2024-04-13 15:27:00,32.77,40.0,3.692,4.782,93.1,17.15,0.0,983.604,214.9,,
2024-04-13 15:28:00,32.64,40.15,2.472,4.065,76.88,44.95,0.0,983.575,208.5,,
2024-04-13 15:29:00,32.59,40.47,3.468,3.932,79.55,18.92,0.0,983.587,206.8,,
2024-04-13 15:30:00,32.59,40.28,3.373,4.782,81.0,11.19,0.0,983.593,208.4,,
2024-04-13 15:31:00,32.55,40.05,3.64,4.714,68.88,18.18,0.0,983.575,212.6,,
2024-04-13 15:32:00,32.42,39.87,3.262,4.616,73.83,24.61,0.0,983.583,217.8,,
2024-04-13 15:33:00,32.33,40.25,2.96,4.048,74.14,22.03,0.0,983.581,223.3,,
2024-04-13 15:34:00,32.32,40.16,2.338,3.981,80.2,22.84,0.0,983.575,228.2,,
2024-04-13 15:35:00,32.32,40.28,1.078,2.183,58.38,42.36,0.0,983.562,234.0,,
2024-04-13 15:36:00,32.32,40.38,1.974,3.266,79.21,22.25,0.0,983.562,238.3,,
2024-04-13 15:37:00,32.32,40.12,2.253,2.933,70.86,31.01,0.0,983.544,240.7,,
2024-04-13 15:38:00,32.32,40.38,2.149,4.265,67.0,27.09,0.0,983.545,242.9,,
2024-04-13 15:39:00,32.32,40.42,1.455,1.933,79.53,53.58,0.0,983.542,247.1,,
2024-04-13 15:40:00,32.38,40.94,2.018,3.116,102.2,13.31,0.0,983.542,251.1,,
2024-04-13 15:41:00,32.44,40.25,2.219,3.215,99.0,29.68,0.0,983.524,254.1,,
2024-04-13 15:42:00,32.45,40.46,3.218,4.048,97.2,17.98,0.0,983.512,258.8,,
2024-04-13 15:43:00,32.46,40.03,1.794,2.649,126.3,10.8,0.0,983.51,270.5,,
2024-04-13 15:44:00,32.42,39.87,4.665,6.231,112.2,1.387,0.0,983.482,327.6,,
2024-04-13 15:45:00,32.37,40.05,5.007,5.765,108.1,12.59,0.0,983.454,618.6,,
2024-04-13 15:46:00,32.37,39.96,5.056,6.431,112.4,6.266,0.0,983.493,559.8,,
2024-04-13 15:47:00,32.42,40.25,2.904,4.932,110.4,18.05,0.0,983.472,623.9,,
2024-04-13 15:48:00,32.6,40.36,3.046,4.398,87.3,15.07,0.0,983.476,437.3,,
2024-04-13 15:49:00,32.78,40.11,3.499,4.714,100.7,19.27,0.0,983.484,339.2,,
2024-04-13 15:50:00,32.85,39.67,2.657,4.366,113.9,20.2,0.0,983.46,256.8,,
2024-04-13 15:51:00,32.75,40.47,2.263,3.766,97.5,24.17,0.0,983.475,221.6,,
2024-04-13 15:52:00,32.73,40.28,2.338,3.283,98.3,12.4,0.0,983.493,197.1,,
2024-04-13 15:53:00,32.68,40.01,2.829,3.381,86.0,14.16,0.0,983.47,190.7,,
2024-04-13 15:54:00,32.59,40.22,2.263,3.016,108.8,19.78,0.0,983.468,188.3,,
2024-04-13 15:55:00,32.45,40.59,2.654,3.849,112.3,14.72,0.0,983.457,190.4,,
2024-04-13 15:56:00,32.34,40.75,1.986,2.749,130.0,9.49,0.0,983.445,230.2,,
2024-04-13 15:57:00,32.27,41.26,1.064,1.799,96.5,43.19,0.0,983.449,185.7,,
2024-04-13 15:58:00,32.27,41.36,1.916,3.381,103.6,7.175,0.0,983.434,183.6,,
2024-04-13 15:59:00,32.27,41.65,1.836,2.7,93.2,16.44,0.0,983.428,185.7,,
2024-04-13 16:00:00,32.27,41.5,3.179,3.516,103.7,12.64,0.0,983.418,190.3,,
2024-04-13 16:01:00,32.23,41.42,2.451,2.95,108.7,29.28,0.0,983.416,199.1,,
2024-04-13 16:02:00,32.17,41.53,1.732,2.166,114.1,1.729,0.0,983.408,214.5,,
2024-04-13 16:03:00,32.14,42.25,1.219,2.132,107.7,13.77,0.0,983.415,232.4,,
2024-04-13 16:04:00,32.16,41.67,3.504,4.214,111.1,14.44,0.0,983.413,306.1,,
2024-04-13 16:05:00,32.18,41.38,2.518,4.116,103.1,27.72,0.0,983.403,558.8,,
2024-04-13 16:06:00,32.23,41.22,2.305,3.998,88.2,25.16,0.0,983.401,566.4,,
2024-04-13 16:07:00,32.36,40.98,3.487,5.381,118.7,13.36,0.0,983.394,534.9,,
2024-04-13 16:08:00,32.45,40.48,4.209,5.115,133.7,13.23,0.0,983.387,453.2,,
2024-04-13 16:09:00,32.44,40.68,5.207,6.032,123.4,13.86,0.0,983.358,234.4,,
2024-04-13 16:10:00,32.33,41.07,3.57,4.565,119.2,14.53,0.0,983.355,227.0,,
2024-04-13 16:11:00,32.23,41.47,5.426,5.731,111.8,13.76,0.0,983.346,223.7,,
2024-04-13 16:12:00,32.14,41.48,5.928,7.364,117.6,8.01,0.0,983.34,251.6,,
2024-04-13 16:13:00,32.04,41.6,5.222,7.813,131.3,8.52,0.0,983.349,230.9,,
2024-04-13 16:14:00,31.98,42.07,3.754,4.599,124.9,12.97,0.0,983.349,194.7,,
2024-04-13 16:15:00,31.95,42.15,3.876,5.365,109.0,16.01,0.0,983.343,190.9,,
2024-04-13 16:16:00,31.95,42.27,2.934,4.599,121.4,5.309,0.0,983.349,191.0,,
2024-04-13 16:17:00,31.91,42.42,3.526,4.265,116.3,28.29,0.0,983.357,189.8,,
2024-04-13 16:18:00,31.91,42.87,2.271,3.849,121.1,25.82,0.0,983.355,182.6,,
2024-04-13 16:19:00,31.91,42.89,3.313,4.582,100.2,14.84,0.0,983.366,171.2,,
2024-04-13 16:20:00,31.85,42.88,3.67,4.582,95.6,8.43,0.0,983.339,162.4,,
2024-04-13 16:21:00,31.79,43.22,3.227,5.015,126.6,12.61,0.0,983.342,155.1,,
2024-04-13 16:22:00,31.75,43.09,5.01,5.714,125.9,9.02,0.0,983.347,148.9,,
2024-04-13 16:23:00,31.67,43.22,3.366,4.282,126.6,14.92,0.0,983.312,145.8,,
2024-04-13 16:24:00,31.59,43.59,2.608,3.616,107.6,22.46,0.0,983.312,146.0,,
2024-04-13 16:25:00,31.58,43.76,3.517,4.048,114.3,5.58,0.0,983.318,146.0,,
2024-04-13 16:26:00,31.54,43.71,2.973,3.398,121.7,9.5,0.0,983.295,145.4,,
2024-04-13 16:27:00,31.51,43.89,3.341,3.866,130.7,12.13,0.0,983.3,147.3,,
2024-04-13 16:28:00,31.49,43.83,3.709,4.231,133.0,9.43,0.0,983.268,154.4,,
2024-04-13 16:29:00,31.49,43.83,1.981,3.033,107.0,18.6,0.0,983.285,151.3,,
2024-04-13 16:30:00,31.49,44.2,2.921,3.533,116.0,8.13,0.0,983.296,147.1,,
2024-04-13 16:31:00,31.49,44.2,2.288,2.849,113.1,8.4,0.0,983.292,141.8,,
2024-04-13 16:32:00,31.49,43.98,3.182,3.932,125.4,22.78,0.0,983.283,139.6,,
2024-04-13 16:33:00,31.49,44.48,2.468,3.215,117.8,9.73,0.0,983.311,140.2,,
2024-04-13 16:34:00,31.51,43.86,4.043,4.648,103.2,12.0,0.0,983.294,199.5,,
2024-04-13 16:35:00,31.54,43.72,1.761,2.315,115.8,20.17,0.0,983.31,216.8,,
2024-04-13 16:36:00,31.54,43.95,1.833,2.7,120.4,8.13,0.0,983.327,140.0,,
2024-04-13 16:37:00,31.55,44.13,1.639,3.315,103.3,12.37,0.0,983.332,134.2,,
2024-04-13 16:38:00,31.59,43.92,3.026,3.599,101.2,14.98,0.0,983.324,128.0,,
2024-04-13 16:39:00,31.59,44.17,2.513,3.499,97.9,14.49,0.0,983.318,124.2,,
2024-04-13 16:40:00,31.58,44.23,1.761,2.533,100.7,49.14,0.0,983.32,144.2,,
2024-04-13 16:41:00,31.59,44.51,2.542,4.616,112.1,17.99,0.0,983.32,197.7,,
2024-04-13 16:42:00,31.59,43.94,2.344,3.249,103.0,19.66,0.0,983.294,120.4,,
2024-04-13 16:43:00,31.59,44.03,1.877,2.315,123.1,20.2,0.0,983.301,106.0,,
2024-04-13 16:44:00,31.59,43.95,2.893,3.715,121.5,8.8,0.0,983.305,114.1,,
2024-04-13 16:45:00,31.58,43.83,2.73,3.582,125.1,21.57,0.0,983.315,187.4,,
2024-04-13 16:46:00,31.59,43.74,2.324,3.283,116.3,19.11,0.0,983.304,209.0,,
2024-04-13 16:47:00,31.59,43.68,3.754,4.949,137.0,6.766,0.0,983.314,258.7,,
2024-04-13 16:48:00,31.59,43.12,3.789,4.665,134.5,7.109,0.0,983.3,245.9,,
2024-04-13 16:49:00,31.65,43.07,4.174,4.998,122.9,13.33,0.0,983.292,269.7,,
2024-04-13 16:50:00,31.71,43.33,2.754,3.783,121.8,17.89,0.0,983.316,274.6,,
2024-04-13 16:51:00,31.77,43.45,2.083,3.482,140.7,14.6,0.0,983.293,222.9,,
2024-04-13 16:52:00,31.84,43.02,2.902,3.881,121.8,27.36,0.0,983.301,241.0,,
2024-04-13 16:53:00,31.86,43.14,2.965,4.599,113.9,11.12,0.0,983.312,255.7,,
2024-04-13 16:54:00,31.86,43.35,3.376,3.881,107.1,26.19,0.0,983.341,252.9,,
2024-04-13 16:55:00,31.86,43.42,2.973,3.849,110.7,14.94,0.0,983.353,255.2,,
2024-04-13 16:56:00,31.86,43.15,4.002,4.797,108.5,18.54,0.0,983.338,250.7,,
2024-04-13 16:57:00,31.86,43.14,3.844,4.932,130.8,16.55,0.0,983.371,248.5,,
2024-04-13 16:58:00,31.86,43.21,4.026,5.63,114.9,15.83,0.0,983.39,245.1,,
2024-04-13 16:59:00,31.86,42.84,3.73,4.831,104.7,13.59,0.0,983.39,242.1,,
2024-04-13 17:00:00,31.86,43.01,3.471,4.199,128.1,13.87,0.0,983.381,238.7,,
2024-04-13 17:01:00,31.86,42.88,2.661,3.349,116.2,27.42,0.0,983.388,233.0,,
2024-04-13 17:02:00,31.86,43.03,3.138,3.881,119.8,15.99,0.0,983.394,227.8,,
2024-04-13 17:03:00,31.86,42.87,3.543,4.915,124.2,19.02,0.0,983.394,219.9,,
2024-04-13 17:04:00,31.86,42.73,4.306,5.515,126.1,11.49,0.0,983.387,213.2,,
2024-04-13 17:05:00,31.82,42.77,3.237,4.731,140.6,13.44,0.0,983.394,207.9,,
2024-04-13 17:06:00,31.77,42.99,3.621,4.349,123.1,19.16,0.0,983.404,209.0,,
2024-04-13 17:07:00,31.77,42.93,3.402,4.765,121.8,14.49,0.0,983.414,212.4,,
2024-04-13 17:08:00,31.77,42.97,3.41,5.481,123.1,13.31,0.0,983.433,211.9,,
2024-04-13 17:09:00,31.77,42.92,3.815,4.532,108.3,12.99,0.0,983.453,209.4,,
2024-04-13 17:10:00,31.77,42.62,4.121,4.648,107.1,9.84,0.0,983.438,206.4,,
2024-04-13 17:11:00,31.74,42.95,2.987,3.631,108.0,22.25,0.0,983.451,202.4,,
2024-04-13 17:12:00,31.72,42.96,3.495,4.699,113.1,10.09,0.0,983.444,196.9,,
2024-04-13 17:13:00,31.72,42.84,3.177,4.199,101.8,12.85,0.0,983.444,190.0,,
2024-04-13 17:14:00,31.72,42.97,3.201,3.898,76.4,30.08,0.0,983.435,183.1,,
2024-04-13 17:15:00,31.72,43.2,3.116,3.648,96.9,17.92,0.0,983.433,176.5,,
2024-04-13 17:16:00,31.68,43.07,2.215,3.215,117.5,23.65,0.0,983.47,167.6,,
2024-04-13 17:17:00,31.68,43.15,4.1,5.248,129.7,13.33,0.0,983.486,161.9,,
2024-04-13 17:18:00,31.66,42.75,3.546,5.297,121.4,4.325,0.0,983.49,155.6,,
2024-04-13 17:19:00,31.63,42.85,2.732,4.315,102.4,16.1,0.0,983.492,148.0,,
2024-04-13 17:20:00,31.59,42.86,3.793,4.515,122.8,10.84,0.0,983.504,142.3,,
2024-04-13 17:21:00,31.55,42.99,3.76,4.532,137.6,7.21,0.0,983.459,134.7,,
2024-04-13 17:22:00,31.54,42.87,2.999,4.565,113.8,15.02,0.0,983.531,129.9,,
2024-04-13 17:23:00,31.52,43.11,2.744,4.582,95.2,23.16,0.0,983.549,126.2,,
2024-04-13 17:24:00,31.46,42.88,2.596,4.131,115.5,12.09,0.0,983.577,122.1,,
2024-04-13 17:25:00,31.41,43.02,2.117,3.283,124.5,10.18,0.0,983.587,118.7,,
2024-04-13 17:26:00,31.4,43.06,3.033,3.798,123.3,7.636,0.0,983.594,114.4,,
2024-04-13 17:27:00,31.4,43.22,2.793,3.682,117.7,18.9,0.0,983.587,110.1,,
2024-04-13 17:28:00,31.4,43.2,3.351,3.815,121.0,9.81,0.0,983.601,105.4,,
2024-04-13 17:29:00,31.36,43.31,2.61,3.998,121.5,18.43,0.0,983.605,101.2,,
2024-04-13 17:30:00,31.35,43.47,3.805,4.848,110.5,13.03,0.0,983.603,97.3,,
2024-04-13 17:31:00,31.31,43.58,2.638,3.932,113.8,11.05,0.0,983.601,93.2,,
2024-04-13 17:32:00,31.26,44.07,1.863,3.065,109.3,11.64,0.0,983.619,89.6,,
2024-04-13 17:33:00,31.22,44.13,2.774,3.949,109.9,13.04,0.0,983.633,86.3,,
2024-04-13 17:34:00,31.17,44.12,3.261,3.432,119.0,16.01,0.0,983.639,82.5,,
2024-04-13 17:35:00,31.13,44.21,3.434,5.282,124.0,10.97,0.0,983.641,78.69,,
2024-04-13 17:36:00,31.11,44.32,2.635,3.266,117.4,18.86,0.0,983.664,75.98,,
2024-04-13 17:37:00,31.08,44.41,3.495,4.765,115.4,10.37,0.0,983.69,74.73,,
2024-04-13 17:38:00,31.05,44.46,3.315,4.131,107.7,10.84,0.0,983.721,72.53,,
2024-04-13 17:39:00,31.01,44.68,3.662,4.432,111.2,8.69,0.0,983.739,68.28,,
2024-04-13 17:40:00,30.98,45.11,2.302,3.881,114.7,15.55,0.0,983.749,64.68,,
2024-04-13 17:41:00,30.94,45.45,2.324,3.548,116.4,8.04,0.0,983.774,62.56,,
2024-04-13 17:42:00,30.89,45.72,2.307,2.849,133.3,9.75,0.0,983.792,59.46,,
2024-04-13 17:43:00,30.85,46.04,2.169,2.815,117.8,19.63,0.0,983.81,54.95,,
2024-04-13 17:44:00,30.79,46.4,2.601,3.415,125.8,5.443,0.0,983.839,52.86,,
2024-04-13 17:45:00,30.74,46.86,1.885,3.099,140.8,13.78,0.0,983.871,50.11,,
2024-04-13 17:46:00,30.68,47.47,1.969,2.599,134.4,33.66,0.0,983.881,47.35,,
2024-04-13 17:47:00,30.62,47.99,2.586,3.766,126.2,11.81,0.0,983.892,44.71,,
2024-04-13 17:48:00,30.55,48.57,2.394,2.933,121.0,22.09,0.0,983.893,42.11,,
2024-04-13 17:49:00,30.47,48.96,1.571,1.816,129.8,16.58,0.0,983.916,39.03,,
2024-04-13 17:50:00,30.39,49.28,2.722,3.798,141.6,8.09,0.0,983.924,34.85,,
2024-04-13 17:51:00,30.33,49.54,2.788,3.266,146.0,10.33,0.0,983.934,30.01,,
2024-04-13 17:52:00,30.28,49.86,2.485,3.283,128.8,13.11,0.0,983.954,25.92,,
2024-04-13 17:53:00,30.23,50.14,1.477,1.899,134.3,20.73,0.0,983.969,22.01,,
2024-04-13 17:54:00,30.18,50.43,2.771,3.482,138.1,10.97,0.0,983.985,20.19,,
2024-04-13 17:55:00,30.11,50.6,2.258,2.7,123.8,8.48,0.0,983.982,18.88,,
2024-04-13 17:56:00,30.06,50.7,2.548,3.266,138.2,8.76,0.0,983.998,17.84,,
2024-04-13 17:57:00,30.01,50.96,2.315,2.849,134.0,18.11,0.0,984.006,16.73,,
2024-04-13 17:58:00,29.95,51.24,2.446,3.182,144.0,11.85,0.0,984.015,15.64,,
2024-04-13 17:59:00,29.9,51.43,3.069,4.116,130.7,8.59,0.0,984.027,14.73,,
