Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,WDIR_flag,WDIR_avg_flag
2024-03-01 04:23:00,21.81,97.0,1.851,2.798,116.4,16.89,0.0,984.186,-0.001,,
2024-03-01 04:24:00,21.81,97.0,2.171,2.95,119.0,25.51,0.0,984.186,0.0,,
2024-03-01 04:25:00,21.81,97.1,1.836,2.465,118.2,19.39,0.0,984.196,-0.001,,
2024-03-01 04:26:00,21.81,97.1,1.958,2.999,116.6,10.0,0.0,984.198,-0.001,,
2024-03-01 04:27:00,21.81,97.1,2.338,3.249,112.4,20.89,0.0,984.191,-0.001,,
2024-03-01 04:28:00,21.81,97.1,1.227,2.016,125.7,17.57,0.0,984.161,0.0,,
2024-03-01 04:29:00,21.77,97.1,2.565,3.249,117.8,17.79,0.0,984.154,0.0,,
2024-03-01 04:30:00,21.76,97.2,4.865,5.865,120.7,8.7,0.0,984.156,-0.001,,
2024-03-01 04:31:00,21.77,97.2,2.263,3.981,118.4,5.4,0.0,984.145,0.0,,
2024-03-01 04:32:00,21.77,97.2,2.355,3.349,110.4,8.71,0.0,984.162,-0.001,,
2024-03-01 04:33:00,21.77,97.2,1.641,2.066,117.4,29.36,0.0,984.181,-0.001,,
2024-03-01 04:34:00,21.76,97.2,2.266,3.631,107.1,12.7,0.0,984.18,-0.001,,
2024-03-01 04:35:00,21.76,97.2,2.035,2.965,118.8,26.55,0.0,984.17,-0.001,,
2024-03-01 04:36:00,21.76,97.2,2.807,3.665,111.4,13.02,0.0,984.164,-0.001,,
2024-03-01 04:37:00,21.76,97.3,2.613,3.482,112.2,22.5,0.0,984.154,-0.001,,
2024-03-01 04:38:00,21.76,97.3,2.071,2.866,122.0,16.94,0.0,984.134,-0.001,,
2024-03-01 04:39:00,21.72,97.3,1.715,2.533,113.1,24.2,0.0,984.139,-0.001,,
2024-03-01 04:40:00,21.72,97.3,2.618,3.082,108.1,16.1,0.0,984.11,0.0,,
2024-03-01 04:41:00,21.72,97.3,2.516,3.349,122.3,9.38,0.0,984.111,-0.001,,
2024-03-01 04:42:00,21.72,97.4,2.582,3.465,119.2,16.9,0.0,984.107,-0.001,,
2024-03-01 04:43:00,21.72,97.4,3.381,4.165,119.0,16.18,0.0,984.108,-0.001,,
2024-03-01 04:44:00,21.72,97.4,3.735,4.498,106.7,10.38,0.0,984.112,-0.001,,
2024-03-01 04:45:00,21.72,97.4,3.104,4.265,124.1,6.966,0.0,984.128,0.0,,
2024-03-01 04:46:00,21.7,97.5,3.293,4.248,115.9,11.57,0.0,984.135,-0.001,,
2024-03-01 04:47:00,21.67,97.5,3.329,4.464,118.2,10.86,0.0,984.122,-0.001,,
2024-03-01 04:48:00,21.67,97.5,3.169,4.148,111.0,16.27,0.0,984.124,-0.001,,
2024-03-01 04:49:00,21.67,97.5,1.919,3.964,102.8,10.05,0.0,984.124,-0.001,,
2024-03-01 04:50:00,21.67,97.5,2.718,4.182,120.1,20.02,0.0,984.116,-0.001,,
2024-03-01 04:51:00,21.67,97.5,2.21,2.683,114.7,19.57,0.0,984.109,-0.001,,
2024-03-01 04:52:00,21.67,97.5,2.261,3.381,118.5,15.82,0.0,984.117,-0.001,,
2024-03-01 04:53:00,21.67,97.6,2.61,3.332,107.8,17.19,0.0,984.122,0.0,,
2024-03-01 04:54:00,21.66,97.6,3.184,4.148,124.2,11.18,0.0,984.137,-0.001,,
2024-03-01 04:55:00,21.62,97.6,3.108,3.832,121.7,6.94,0.0,984.13,-0.001,,
2024-03-01 04:56:00,21.63,97.6,2.416,2.732,111.0,11.38,0.0,984.148,-0.001,,
2024-03-01 04:57:00,21.63,97.7,2.188,2.815,121.1,14.21,0.0,984.166,0.0,,
2024-03-01 04:58:00,21.63,97.7,2.465,3.648,103.8,15.05,0.0,984.186,-0.001,,
2024-03-01 04:59:00,21.58,97.7,3.973,4.898,107.3,18.64,0.0,984.192,-0.001,,
2024-03-01 05:00:00,21.58,97.7,2.465,3.266,116.8,16.79,0.0,984.228,-0.001,,
2024-03-01 05:01:00,21.58,97.7,3.184,4.449,104.6,6.794,0.0,984.236,0.0,,
2024-03-01 05:02:00,21.58,97.8,3.011,3.648,118.3,9.3,0.0,984.242,-0.001,,
2024-03-01 05:03:00,21.58,97.8,2.735,3.565,111.8,28.8,0.0,984.266,-0.001,,
2024-03-01 05:04:00,21.58,97.8,2.263,3.266,121.0,15.39,0.0,984.273,-0.001,,
2024-03-01 05:05:00,21.54,97.8,2.846,3.898,105.2,7.434,0.0,984.293,-0.001,,
2024-03-01 05:06:00,21.53,97.9,3.024,3.599,112.7,2.708,0.0,984.305,-0.001,,
2024-03-01 05:07:00,21.53,97.9,2.071,3.048,115.5,7.728,0.0,984.321,-0.001,,
2024-03-01 05:08:00,21.54,98.0,1.858,2.766,110.1,15.16,0.0,984.33,-0.001,,
2024-03-01 05:09:00,21.53,98.0,2.171,2.666,119.0,7.055,0.0,984.347,-0.001,,
2024-03-01 05:10:00,21.54,98.0,1.858,2.783,122.3,13.15,0.0,984.367,-0.001,,
2024-03-01 05:11:00,21.53,98.0,2.538,3.964,116.0,16.98,0.0,984.38,0.0,,
2024-03-01 05:12:00,21.53,98.0,2.805,3.499,111.4,6.42,0.0,984.394,0.0,,
2024-03-01 05:13:00,21.54,98.0,2.752,3.131,105.8,3.933,0.0,984.4,-0.001,,
2024-03-01 05:14:00,21.54,98.0,2.963,4.032,115.0,10.92,0.0,984.395,-0.001,,
2024-03-01 05:15:00,21.54,98.1,2.973,3.533,108.7,15.57,0.0,984.387,-0.001,,
2024-03-01 05:16:00,21.54,98.1,3.283,3.665,122.4,8.54,0.0,984.377,-0.001,,
2024-03-01 05:17:00,21.53,98.1,2.941,3.631,113.1,16.98,0.0,984.386,-0.001,,
2024-03-01 05:18:00,21.53,98.1,3.099,4.498,121.3,10.47,0.0,984.415,0.0,,
2024-03-01 05:19:00,21.53,98.1,2.888,3.516,116.6,8.56,0.0,984.416,-0.001,,
2024-03-01 05:20:00,21.54,98.1,2.457,3.182,116.8,11.03,0.0,984.406,-0.001,,
2024-03-01 05:21:00,21.54,98.1,1.913,2.599,121.5,10.03,0.0,984.424,-0.001,,
2024-03-01 05:22:00,21.54,98.1,1.61,2.066,105.9,19.55,0.0,984.432,-0.001,,
2024-03-01 05:23:00,21.54,98.0,2.542,3.699,104.8,11.89,0.0,984.424,-0.001,,
2024-03-01 05:24:00,21.54,98.0,3.298,4.282,116.3,10.37,0.0,984.443,0.0,,
2024-03-01 05:25:00,21.54,98.0,2.718,3.599,111.4,13.19,0.0,984.442,-0.001,,
2024-03-01 05:26:00,21.54,98.0,2.995,3.949,123.9,4.147,0.0,984.442,-0.001,,
2024-03-01 05:27:00,21.53,98.0,2.613,2.95,111.1,13.74,0.0,984.441,-0.001,,
2024-03-01 05:28:00,21.54,98.0,3.029,3.932,113.7,11.42,0.0,984.439,0.0,,
2024-03-01 05:29:00,21.53,98.0,3.215,3.964,117.0,13.91,0.0,984.437,-0.001,,
2024-03-01 05:30:00,21.54,98.0,2.827,3.516,119.3,13.62,0.0,984.424,0.0,,
2024-03-01 05:31:00,21.54,98.0,2.038,3.148,125.9,22.44,0.0,984.416,-0.001,,
2024-03-01 05:32:00,21.54,98.0,3.354,4.315,118.1,11.22,0.0,984.408,-0.001,,
2024-03-01 05:33:00,21.53,98.0,1.71,2.632,115.6,18.25,0.0,984.402,-0.001,,
2024-03-01 05:34:00,21.53,98.0,2.868,4.048,121.9,8.66,0.0,984.398,-0.001,,
2024-03-01 05:35:00,21.53,98.0,2.638,4.032,128.4,14.47,0.0,984.387,0.0,,
2024-03-01 05:36:00,21.54,98.0,2.802,3.616,131.6,13.51,0.0,984.398,0.0,,
2024-03-01 05:37:00,21.54,98.0,3.108,3.898,124.2,12.76,0.0,984.406,0.0,,
2024-03-01 05:38:00,21.53,97.9,2.008,2.349,117.2,19.41,0.0,984.409,-0.001,,
2024-03-01 05:39:00,21.54,97.9,2.982,3.998,121.4,9.32,0.0,984.409,0.0,,
2024-03-01 05:40:00,21.54,97.9,2.071,2.7,121.4,9.19,0.0,984.43,0.0,,
2024-03-01 05:41:00,21.53,97.9,2.117,2.416,118.5,18.59,0.0,984.438,0.0,,
2024-03-01 05:42:00,21.54,97.9,1.846,3.283,112.6,15.32,0.0,984.442,0.0,,
2024-03-01 05:43:00,21.54,97.9,2.912,3.499,115.0,4.595,0.0,984.459,0.0,,
2024-03-01 05:44:00,21.54,97.9,2.985,4.349,115.9,6.712,0.0,984.476,0.001,,
2024-03-01 05:45:00,21.54,97.9,3.046,3.349,117.3,11.41,0.0,984.498,0.002,,
2024-03-01 05:46:00,21.53,97.9,2.127,2.45,117.2,9.01,0.0,984.525,0.003,,
2024-03-01 05:47:00,21.54,97.9,3.104,4.231,110.5,10.56,0.0,984.551,0.003,,
2024-03-01 05:48:00,21.54,97.9,2.693,3.116,108.4,10.0,0.0,984.579,0.003,,
2024-03-01 05:49:00,21.54,97.9,2.232,2.933,115.0,15.04,0.0,984.596,0.005,,
2024-03-01 05:50:00,21.54,97.8,1.714,2.298,117.8,17.32,0.0,984.605,0.006,,
2024-03-01 05:51:00,21.54,97.8,2.941,3.998,116.5,15.44,0.0,984.625,0.01,,
2024-03-01 05:52:00,21.54,97.8,2.372,3.182,109.5,20.83,0.0,984.618,0.018,,
2024-03-01 05:53:00,21.54,97.8,1.399,1.799,115.8,25.96,0.0,984.633,0.032,,
2024-03-01 05:54:00,21.54,97.8,1.777,2.599,121.4,11.06,0.0,984.631,0.034,,
2024-03-01 05:55:00,21.54,97.8,2.458,2.849,114.6,9.7,0.0,984.652,0.04,,
2024-03-01 05:56:00,21.58,97.7,2.033,2.565,125.1,28.41,0.0,984.665,0.056,,
2024-03-01 05:57:00,21.58,97.7,2.305,3.533,109.0,12.63,0.0,984.683,0.084,,
2024-03-01 05:58:00,21.58,97.7,1.741,2.582,110.2,12.07,0.0,984.711,0.107,,
2024-03-01 05:59:00,21.58,97.7,2.465,2.899,126.6,12.34,0.0,984.733,0.164,,
2024-03-01 06:00:00,21.58,97.7,2.941,3.398,110.3,6.554,0.0,984.75,0.197,,
2024-03-01 06:01:00,21.58,97.7,2.71,3.165,116.5,5.971,0.0,984.763,0.252,,
2024-03-01 06:02:00,21.58,97.7,2.178,2.933,125.3,15.17,0.0,984.758,0.311,,
2024-03-01 06:03:00,21.58,97.7,2.907,3.599,116.4,13.23,0.0,984.754,0.418,,
2024-03-01 06:04:00,21.58,97.7,2.737,3.266,116.3,13.69,0.0,984.757,0.564,,
2024-03-01 06:05:00,21.58,97.7,3.002,3.565,118.3,6.973,0.0,984.754,0.524,,
2024-03-01 06:06:00,21.58,97.7,2.671,2.965,116.8,17.07,0.0,984.757,0.563,,
2024-03-01 06:07:00,21.58,97.7,2.494,3.432,121.9,5.635,0.0,984.753,0.785,,
2024-03-01 06:08:00,21.58,97.7,2.144,2.599,120.5,15.28,0.0,984.765,1.133,,
2024-03-01 06:09:00,21.58,97.7,1.639,2.2,119.2,15.57,0.0,984.752,1.131,,
2024-03-01 06:10:00,21.58,97.7,2.785,3.215,123.3,12.55,0.0,984.762,1.294,,
2024-03-01 06:11:00,21.58,97.8,2.827,3.148,110.4,8.56,0.0,984.763,1.492,,
2024-03-01 06:12:00,21.58,97.8,3.213,3.599,126.0,17.63,0.0,984.77,1.685,,
2024-03-01 06:13:00,21.58,97.8,2.219,3.332,106.0,11.61,0.0,984.761,1.61,,
2024-03-01 06:14:00,21.58,97.8,1.969,2.7,114.7,14.96,0.0,984.768,1.847,,
2024-03-01 06:15:00,21.58,97.8,2.836,3.682,119.3,8.63,0.0,984.776,2.381,,
2024-03-01 06:16:00,21.58,97.8,1.902,2.533,117.9,12.71,0.0,984.766,2.619,,
2024-03-01 06:17:00,21.58,97.8,2.241,3.016,118.6,16.9,0.0,984.766,2.636,,
2024-03-01 06:18:00,21.58,97.8,2.824,3.516,119.8,11.86,0.0,984.771,2.968,,
2024-03-01 06:19:00,21.58,97.8,2.254,2.749,117.9,18.43,0.0,984.776,3.027,,
2024-03-01 06:20:00,21.58,97.8,3.011,3.665,120.7,15.57,0.0,984.779,3.129,,
2024-03-01 06:21:00,21.58,97.8,2.224,2.882,121.4,7.145,0.0,984.762,3.631,,
2024-03-01 06:22:00,21.58,97.8,2.688,3.099,113.7,8.58,0.0,984.763,4.002,,
2024-03-01 06:23:00,21.58,97.8,2.718,3.449,134.2,17.1,0.0,984.766,4.204,,
2024-03-01 06:24:00,21.58,97.8,2.868,3.964,105.8,15.69,0.0,984.77,4.254,,
2024-03-01 06:25:00,21.6,97.8,3.079,4.015,105.8,20.98,0.0,984.776,4.503,,
2024-03-01 06:26:00,21.63,97.7,2.627,3.665,127.6,13.08,0.0,984.799,4.738,,
2024-03-01 06:27:00,21.63,97.7,2.7,3.432,122.3,22.06,0.0,984.807,5.555,,
2024-03-01 06:28:00,21.63,97.7,2.836,3.298,117.7,14.27,0.0,984.811,6.165,,
2024-03-01 06:29:00,21.63,97.7,3.057,3.749,109.9,11.93,0.0,984.811,6.255,,
2024-03-01 06:30:00,21.63,97.6,3.018,3.832,124.8,4.509,0.0,984.82,6.857,,
2024-03-01 06:31:00,21.63,97.6,2.625,3.631,128.2,19.36,0.0,984.836,6.617,,
2024-03-01 06:32:00,21.66,97.5,3.162,4.099,119.6,9.78,0.0,984.877,6.202,,
2024-03-01 06:33:00,21.67,97.5,2.919,3.783,120.0,29.57,0.0,984.913,8.7,,
2024-03-01 06:34:00,21.67,97.4,2.402,3.648,121.4,19.24,0.0,984.943,19.66,,
2024-03-01 06:35:00,21.67,97.4,2.81,4.248,114.7,17.39,0.0,984.963,27.12,,
2024-03-01 06:36:00,21.7,97.3,2.455,3.599,113.5,15.03,0.0,984.976,26.12,,
2024-03-01 06:37:00,21.72,97.3,3.126,3.783,123.0,11.31,0.0,985.007,24.31,,
2024-03-01 06:38:00,21.72,97.2,3.57,4.398,112.1,13.8,0.0,984.998,20.37,,
2024-03-01 06:39:00,21.72,97.2,1.955,2.815,117.4,3.632,0.0,985.009,16.09,,
2024-03-01 06:40:00,21.72,97.1,2.064,2.95,121.0,18.2,0.0,985.023,15.92,,
2024-03-01 06:41:00,21.72,97.0,1.875,2.266,116.6,19.46,0.0,985.037,13.57,,
2024-03-01 06:42:00,21.72,97.0,2.246,3.616,107.8,10.13,0.0,985.026,14.3,,
2024-03-01 06:43:00,21.72,97.0,2.871,4.665,112.7,9.4,0.0,985.038,22.82,,
2024-03-01 06:44:00,21.76,96.9,1.583,2.2,122.2,10.0,0.0,985.055,23.24,,
2024-03-01 06:45:00,21.76,96.9,2.64,3.065,122.5,14.75,0.0,985.041,19.1,,
2024-03-01 06:46:00,21.76,96.9,2.336,2.933,118.1,7.487,0.0,985.04,21.46,,
2024-03-01 06:47:00,21.77,96.9,3.148,3.815,123.0,8.76,0.0,985.044,46.31,,
2024-03-01 06:48:00,21.77,96.9,3.344,3.832,119.3,11.21,0.0,985.029,54.9,,
2024-03-01 06:49:00,21.76,96.8,2.118,3.366,114.8,8.01,0.0,985.02,45.6,,
2024-03-01 06:50:00,21.78,96.9,2.45,2.95,110.6,15.87,0.0,985.022,62.6,,
2024-03-01 06:51:00,21.81,96.8,2.958,4.131,109.5,9.9,0.0,985.012,45.35,,
2024-03-01 06:52:00,21.81,96.8,1.999,2.582,121.1,11.18,0.0,985.016,33.49,,
2024-03-01 06:53:00,21.81,96.8,2.754,3.366,126.0,16.96,0.0,985.039,25.39,,
2024-03-01 06:54:00,21.81,96.8,2.98,3.898,105.6,17.68,0.0,985.045,27.33,,
2024-03-01 06:55:00,21.81,96.7,2.797,3.533,116.2,22.26,0.0,985.045,30.81,,
2024-03-01 06:56:00,21.81,96.7,1.78,2.715,104.1,9.51,0.0,985.061,42.5,,
2024-03-01 06:57:00,21.83,96.7,3.301,4.214,120.5,6.46,0.0,985.058,43.71,,
2024-03-01 06:58:00,21.86,96.7,3.196,3.582,123.7,6.749,0.0,985.064,59.21,,
2024-03-01 06:59:00,21.86,96.6,2.99,3.215,118.2,11.24,0.0,985.078,42.09,,
2024-03-01 07:00:00,21.86,96.6,2.647,3.048,112.7,16.78,0.0,985.079,41.39,,
2024-03-01 07:01:00,21.85,96.6,3.143,4.797,118.5,7.596,0.0,985.087,50.33,,
2024-03-01 07:02:00,21.86,96.6,3.477,4.148,108.7,11.21,0.0,985.091,33.93,,
2024-03-01 07:03:00,21.9,96.6,2.016,2.232,124.4,14.61,0.0,985.105,70.94,,
2024-03-01 07:04:00,21.91,96.5,2.003,2.516,111.6,15.49,0.0,985.119,101.6,,
2024-03-01 07:05:00,21.95,96.5,2.647,4.099,112.1,13.36,0.0,985.115,53.92,,
2024-03-01 07:06:00,21.95,96.5,4.451,5.231,121.4,11.89,0.0,985.094,35.54,,
2024-03-01 07:07:00,21.95,96.3,3.91,4.616,117.3,10.24,0.0,985.098,61.34,,
2024-03-01 07:08:00,21.97,96.2,2.21,2.666,104.0,22.25,0.0,985.091,43.79,,
2024-03-01 07:09:00,21.99,96.3,2.591,3.398,130.0,15.07,0.0,985.118,42.39,,
2024-03-01 07:10:00,21.99,96.3,2.96,3.398,115.1,8.66,0.0,985.12,82.5,,
2024-03-01 07:11:00,21.99,96.2,2.091,2.916,114.5,8.57,0.0,985.113,77.35,,
2024-03-01 07:12:00,22.03,96.3,2.043,2.399,110.7,14.48,0.0,985.103,53.5,,
2024-03-01 07:13:00,22.04,96.3,2.916,4.315,111.7,8.19,0.0,985.104,63.19,,
2024-03-01 07:14:00,22.04,96.2,3.647,4.582,107.8,6.73,0.0,985.124,60.36,,
2024-03-01 07:15:00,22.04,96.2,3.451,4.315,122.9,15.38,0.0,985.103,66.78,,
2024-03-01 07:16:00,22.04,96.2,2.399,3.131,115.2,10.86,0.0,985.128,63.17,,
2024-03-01 07:17:00,22.06,96.2,2.798,4.032,125.3,24.98,0.0,985.139,82.5,,
2024-03-01 07:18:00,22.09,96.1,3.329,4.349,120.3,10.45,0.0,985.145,72.22,,
2024-03-01 07:19:00,22.1,96.2,2.319,3.516,121.6,8.09,0.0,985.15,82.3,,
2024-03-01 07:20:00,22.13,96.1,3.48,4.131,125.3,29.86,0.0,985.165,90.0,,
2024-03-01 07:21:00,22.13,96.0,2.71,3.932,118.8,14.44,0.0,985.174,90.4,,
2024-03-01 07:22:00,22.16,96.0,2.31,3.099,111.9,10.47,0.0,985.185,84.3,,
2024-03-01 07:23:00,22.18,96.0,2.763,3.682,111.8,10.2,0.0,985.201,90.9,,
2024-03-01 07:24:00,22.22,95.7,3.692,4.182,113.5,9.32,0.0,985.222,112.5,,
2024-03-01 07:25:00,22.22,95.6,3.896,5.182,113.5,18.1,0.0,985.214,109.6,,
2024-03-01 07:26:00,22.22,95.6,2.88,4.165,125.1,16.86,0.0,985.236,89.2,,
2024-03-01 07:27:00,22.22,95.6,3.388,4.282,116.5,6.015,0.0,985.23,105.3,,
2024-03-01 07:28:00,22.25,95.5,3.402,4.582,110.0,11.65,0.0,985.227,92.5,,
2024-03-01 07:29:00,22.27,95.5,2.591,3.981,115.3,23.27,0.0,985.246,107.5,,
2024-03-01 07:30:00,22.3,95.4,3.657,4.082,110.9,18.04,0.0,985.236,113.7,,
2024-03-01 07:31:00,22.31,95.1,3.069,4.032,116.1,15.44,0.0,985.236,111.0,,
2024-03-01 07:32:00,22.33,95.1,3.021,4.116,120.7,15.5,0.0,985.235,101.7,,
2024-03-01 07:33:00,22.36,95.1,3.31,4.481,113.3,16.36,0.0,985.252,119.8,,
2024-03-01 07:34:00,22.37,95.0,2.763,3.432,124.7,8.13,0.0,985.246,125.2,,
2024-03-01 07:35:00,22.4,94.9,2.508,3.749,117.1,7.746,0.0,985.238,131.1,,
2024-03-01 07:36:00,22.4,94.7,3.59,4.898,121.1,15.01,0.0,985.269,113.3,,
2024-03-01 07:37:00,22.45,94.7,3.301,4.548,115.7,19.99,0.0,985.262,110.9,,
2024-03-01 07:38:00,22.45,94.4,3.341,4.116,130.0,13.47,0.0,985.287,129.1,,
2024-03-01 07:39:00,22.49,94.4,2.591,3.016,130.8,13.42,0.0,985.322,121.4,,
2024-03-01 07:40:00,22.5,94.3,2.829,3.298,119.9,10.45,0.0,985.361,138.6,,
2024-03-01 07:41:00,22.53,94.1,2.814,3.131,128.6,15.65,0.0,985.341,170.0,,
2024-03-01 07:42:00,22.56,94.2,4.034,5.348,119.3,10.83,0.0,985.358,140.5,,
2024-03-01 07:43:00,22.59,94.0,4.243,4.949,114.7,7.898,0.0,985.339,137.7,,
2024-03-01 07:44:00,22.59,93.9,3.109,3.881,103.5,13.15,0.0,985.373,120.6,,
2024-03-01 07:45:00,22.63,94.0,2.171,2.766,128.3,18.56,0.0,985.406,112.3,,
2024-03-01 07:46:00,22.65,94.0,2.049,2.849,119.2,24.25,0.0,985.441,119.9,,
2024-03-01 07:47:00,22.68,93.9,2.652,4.131,122.3,16.54,0.0,985.463,127.9,,
2024-03-01 07:48:00,22.72,93.8,3.283,3.881,124.6,11.84,0.0,985.476,136.3,,
2024-03-01 07:49:00,22.73,93.4,3.784,4.616,126.9,12.36,0.0,985.488,126.4,,
2024-03-01 07:50:00,22.72,93.4,3.358,5.032,122.7,11.89,0.0,985.482,132.2,,
2024-03-01 07:51:00,22.74,93.5,2.389,3.131,119.4,22.85,0.0,985.494,132.5,,
2024-03-01 07:52:00,22.77,93.3,2.696,3.449,132.5,11.76,0.0,985.497,145.0,,
2024-03-01 07:53:00,22.81,93.3,1.933,2.516,123.4,22.15,0.0,985.507,174.2,,
2024-03-01 07:54:00,22.87,93.3,1.788,2.882,137.3,17.24,0.0,985.518,178.6,,
2024-03-01 07:55:00,22.93,92.8,3.091,3.565,123.1,7.663,0.0,985.543,161.2,,
2024-03-01 07:56:00,22.95,92.5,3.38,5.098,131.8,16.08,0.0,985.582,154.1,,
2024-03-01 07:57:00,22.98,92.2,4.498,6.282,119.4,17.68,0.0,985.56,169.4,,
2024-03-01 07:58:00,23.0,92.1,4.507,6.48,127.3,7.882,0.0,985.596,165.6,,
2024-03-01 07:59:00,23.0,91.9,3.815,4.848,133.6,19.73,0.0,985.591,172.5,,
2024-03-01 08:00:00,23.0,92.0,3.313,4.582,123.2,18.12,0.0,985.58,172.8,,
2024-03-01 08:01:00,23.03,91.9,4.381,6.032,129.9,8.25,0.0,985.609,216.5,,
2024-03-01 08:02:00,23.05,91.9,2.863,4.065,134.8,14.43,0.0,985.624,214.0,,
2024-03-01 08:03:00,23.09,91.5,4.384,5.165,136.4,21.6,0.0,985.6,308.4,,
2024-03-01 08:04:00,23.14,91.3,4.107,5.131,136.6,16.43,0.0,985.612,177.3,,
2024-03-01 08:05:00,23.19,91.3,3.726,4.631,132.5,12.74,0.0,985.592,249.5,,
2024-03-01 08:06:00,23.26,91.0,2.565,3.866,127.0,12.66,0.0,985.612,347.1,,
2024-03-01 08:07:00,23.33,90.8,3.477,4.682,130.1,15.34,0.0,985.612,196.9,,
2024-03-01 08:08:00,23.39,90.4,3.038,4.498,117.7,23.24,0.0,985.616,201.7,,
2024-03-01 08:09:00,23.41,90.1,4.464,5.348,118.3,20.23,0.0,985.616,254.1,,
2024-03-01 08:10:00,23.41,90.1,4.235,5.449,126.8,8.98,0.0,985.659,224.2,,
2024-03-01 08:11:00,23.41,90.0,4.138,5.449,124.8,22.63,0.0,985.669,216.7,,
2024-03-01 08:12:00,23.41,90.1,3.89,4.881,126.2,12.72,0.0,985.712,266.7,,
2024-03-01 08:13:00,23.41,89.9,3.427,4.248,117.1,19.23,0.0,985.736,214.2,,
2024-03-01 08:14:00,23.45,89.8,3.182,3.866,116.8,9.51,0.0,985.74,210.4,,
2024-03-01 08:15:00,23.46,89.9,2.666,3.898,126.4,10.92,0.0,985.75,235.2,,
2024-03-01 08:16:00,23.5,89.6,3.932,5.481,123.2,9.5,0.0,985.748,193.1,,
2024-03-01 08:17:00,23.5,89.0,5.267,5.831,148.4,7.11,0.0,985.73,213.0,,
2024-03-01 08:18:00,23.51,88.6,4.313,5.432,126.7,21.55,0.0,985.776,316.5,,
2024-03-01 08:19:00,23.55,88.6,3.393,4.515,141.9,12.4,0.0,985.793,362.2,,
2024-03-01 08:20:00,23.63,89.0,2.329,3.648,133.4,23.28,0.0,985.822,263.0,,
2024-03-01 08:21:00,23.73,88.8,2.117,3.148,124.2,17.84,0.0,985.84,240.5,,
2024-03-01 08:22:00,23.83,88.2,2.283,2.866,143.5,9.43,0.0,985.844,228.4,,
2024-03-01 08:23:00,23.9,88.1,2.268,3.398,128.7,26.36,0.0,985.859,259.1,,
2024-03-01 08:24:00,23.99,87.4,3.851,5.348,117.0,17.65,0.0,985.865,498.6,,
2024-03-01 08:25:00,24.01,86.9,3.932,6.047,115.4,6.958,0.0,985.906,241.2,,
2024-03-01 08:26:00,24.01,86.3,3.443,4.814,126.7,14.75,0.0,985.864,312.3,,
2024-03-01 08:27:00,24.01,86.3,3.077,3.665,116.1,12.18,0.0,985.833,516.7,,
2024-03-01 08:28:00,24.08,85.5,4.296,5.314,153.7,12.31,0.0,985.815,407.9,,
2024-03-01 08:29:00,24.1,86.0,4.357,5.564,139.4,17.07,0.0,985.797,220.3,,
2024-03-01 08:30:00,24.12,85.0,4.638,6.214,136.6,8.5,0.0,985.753,498.6,,
2024-03-01 08:31:00,24.15,85.2,3.594,4.714,131.9,20.43,0.0,985.784,365.7,,
2024-03-01 08:32:00,24.25,84.6,5.625,6.514,131.9,22.19,0.0,985.76,591.2,,
2024-03-01 08:33:00,24.34,84.6,5.221,6.581,118.2,13.51,0.0,985.762,402.4,,
2024-03-01 08:34:00,24.37,84.3,6.497,7.597,118.5,12.95,0.0,985.751,262.4,,
2024-03-01 08:35:00,24.36,84.1,4.995,6.664,136.5,10.3,0.0,985.776,419.6,,
2024-03-01 08:36:00,24.36,84.0,4.041,6.448,117.0,13.18,0.0,985.822,627.4,,
2024-03-01 08:37:00,24.42,83.4,5.178,6.865,116.7,12.33,0.0,985.828,290.9,,
2024-03-01 08:38:00,24.5,83.1,5.032,6.897,108.4,22.28,0.0,985.835,508.5,,
2024-03-01 08:39:00,24.56,83.3,4.599,5.848,115.8,5.365,0.0,985.838,221.8,,
2024-03-01 08:40:00,24.51,83.1,4.204,5.214,124.7,14.14,0.0,985.848,185.4,,
2024-03-01 08:41:00,24.43,83.6,4.131,5.432,111.8,12.49,0.0,985.869,308.9,,
2024-03-01 08:42:00,24.42,83.5,4.41,5.214,107.5,21.51,0.0,985.881,553.8,,
2024-03-01 08:43:00,24.5,83.5,3.548,5.064,121.4,27.05,0.0,985.898,552.6,,
2024-03-01 08:44:00,24.63,82.9,4.301,6.848,120.1,16.95,0.0,985.912,364.6,,
2024-03-01 08:45:00,24.69,82.0,5.484,7.33,120.0,20.36,0.0,985.921,307.6,,
2024-03-01 08:46:00,24.69,81.9,4.201,5.214,119.1,12.4,0.0,985.909,605.1,,
2024-03-01 08:47:00,24.73,82.1,4.593,5.998,123.2,10.94,0.0,985.961,608.2,,
2024-03-01 08:48:00,24.82,81.7,5.081,6.681,102.8,19.74,0.0,985.977,394.7,,
2024-03-01 08:49:00,24.83,82.0,3.801,4.765,121.7,24.66,0.0,985.988,315.5,,
