Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Rad_flag
2024-05-01 03:49:00,25.05,91.6,2.785,3.749,153.0,12.14,0.0,977.882,-0.001,,,,,,,,
2024-05-01 03:50:00,25.05,91.4,2.763,3.849,116.4,11.93,0.0,977.875,-0.001,,,,,,,,
2024-05-01 03:51:00,25.05,91.4,2.341,3.616,127.3,3.948,0.0,977.902,-0.001,,,,,,,,
2024-05-01 03:52:00,25.05,91.3,3.451,4.599,141.7,18.24,0.0,977.883,-0.001,,,,,,,,
2024-05-01 03:53:00,25.08,91.2,3.485,3.599,124.0,12.91,0.0,977.885,-0.001,,,,,,,,
2024-05-01 03:54:00,25.1,91.1,3.174,4.082,115.7,9.12,0.0,977.896,-0.001,,,,,,,,
2024-05-01 03:55:00,25.1,91.1,3.23,3.766,124.1,9.19,0.0,977.902,-0.001,,,,,,,,
2024-05-01 03:56:00,25.1,91.1,2.132,2.916,111.6,12.67,0.0,977.894,-0.001,,,,,,,,
2024-05-01 03:57:00,25.1,91.1,3.359,4.282,126.3,16.06,0.0,977.909,-0.001,,,,,,,,
2024-05-01 03:58:00,25.1,91.0,3.16,3.548,136.4,12.78,0.0,977.938,-0.001,,,,,,,,
2024-05-01 03:59:00,25.1,91.0,2.487,3.249,103.4,11.35,0.0,977.951,-0.001,,,,,,,,
2024-05-01 04:00:00,25.1,91.1,2.244,3.232,120.7,6.8,0.0,977.989,-0.001,,,,,,,,
2024-05-01 04:01:00,25.14,91.1,2.985,3.582,117.5,12.07,0.0,978.001,-0.001,,,,,,,,
2024-05-01 04:02:00,25.14,91.1,2.38,3.065,114.5,9.52,0.0,978.016,-0.001,,,,,,,,
2024-05-01 04:03:00,25.14,91.2,1.938,2.815,129.8,18.16,0.0,978.044,-0.001,,,,,,,,
2024-05-01 04:04:00,25.14,91.3,1.828,2.565,135.6,12.82,0.0,978.064,-0.001,,,,,,,,
2024-05-01 04:05:00,25.14,91.3,2.346,2.732,141.2,16.1,0.0,978.078,-0.001,,,,,,,,
2024-05-01 04:06:00,25.14,91.2,3.121,3.533,148.5,12.71,0.0,978.068,-0.001,,,,,,,,
2024-05-01 04:07:00,25.14,91.1,2.397,2.95,121.7,11.26,0.0,978.098,-0.001,,,,,,,,
2024-05-01 04:08:00,25.14,91.0,3.468,4.432,146.8,22.15,0.0,978.134,-0.001,,,,,,,,
2024-05-01 04:09:00,25.14,90.9,1.707,3.033,158.0,24.95,0.0,978.144,-0.001,,,,,,,,
2024-05-01 04:10:00,25.14,90.9,3.052,3.565,134.5,15.57,0.0,978.174,-0.001,,,,,,,,
2024-05-01 04:11:00,25.14,90.8,2.783,4.032,135.7,21.65,0.0,978.172,-0.001,,,,,,,,
2024-05-01 04:12:00,25.14,90.8,3.371,4.631,136.4,9.95,0.0,978.169,-0.001,,,,,,,,
2024-05-01 04:13:00,25.14,90.8,2.535,2.832,125.8,13.6,0.0,978.196,-0.001,,,,,,,,
2024-05-01 04:14:00,25.14,90.8,2.963,4.199,138.8,13.77,0.0,978.195,-0.001,,,,,,,,
2024-05-01 04:15:00,25.14,90.8,3.954,5.348,135.4,22.97,0.0,978.168,-0.001,,,,,,,,
2024-05-01 04:16:00,25.14,90.8,4.01,5.015,126.7,8.47,0.0,978.185,-0.002,,,,,,,,
2024-05-01 04:17:00,25.14,90.8,3.981,5.165,136.6,6.14,0.0,978.215,-0.001,,,,,,,,
2024-05-01 04:18:00,25.12,90.8,2.096,3.616,143.5,16.31,0.0,978.228,-0.001,,,,,,,,
2024-05-01 04:19:00,25.1,90.9,2.849,4.432,122.0,19.47,0.0,978.217,-0.001,,,,,,,,
2024-05-01 04:20:00,25.1,90.9,2.919,3.981,127.1,13.67,0.0,978.276,-0.001,,,,,,,,
2024-05-01 04:21:00,25.1,91.0,3.48,4.699,117.7,12.06,0.0,978.303,-0.001,,,,,,,,
2024-05-01 04:22:00,25.07,91.0,2.402,3.533,135.9,12.41,0.0,978.33,-0.001,,,,,,,,
2024-05-01 04:23:00,25.05,91.1,2.727,3.631,119.3,11.89,0.0,978.365,-0.001,,,,,,,,
2024-05-01 04:24:00,25.05,91.2,2.907,3.998,142.2,20.92,0.0,978.38,-0.001,,,,,,,,
2024-05-01 04:25:00,25.02,91.3,2.547,3.033,117.8,10.92,0.0,978.399,-0.001,,,,,,,,
2024-05-01 04:26:00,25.01,91.4,3.298,4.565,112.5,10.64,0.0,978.396,-0.001,,,,,,,,
2024-05-01 04:27:00,25.0,91.4,2.39,2.982,120.9,25.86,0.0,978.418,-0.001,,,,,,,,
2024-05-01 04:28:00,25.01,91.4,3.752,5.331,117.7,14.18,0.0,978.405,-0.001,,,,,,,,
2024-05-01 04:29:00,25.01,91.3,2.083,2.715,110.1,21.37,0.0,978.42,-0.001,,,,,,,,
2024-05-01 04:30:00,25.01,91.3,3.692,3.981,116.8,7.848,0.0,978.411,-0.001,,,,,,,,
2024-05-01 04:31:00,25.01,91.1,3.701,4.015,117.7,8.13,0.0,978.404,-0.001,,,,,,,,
2024-05-01 04:32:00,25.01,91.0,3.301,4.814,106.3,25.8,0.0,978.434,-0.001,,,,,,,,
2024-05-01 04:33:00,25.01,90.9,2.902,3.548,121.0,21.89,0.0,978.459,-0.001,,,,,,,,
2024-05-01 04:34:00,25.01,90.9,2.314,3.533,125.7,13.37,0.0,978.471,-0.001,,,,,,,,
2024-05-01 04:35:00,25.01,90.9,3.604,4.998,110.0,15.47,0.0,978.473,-0.001,,,,,,,,
2024-05-01 04:36:00,25.01,90.9,3.662,4.631,121.9,16.22,0.0,978.5,-0.001,,,,,,,,
2024-05-01 04:37:00,25.01,90.9,3.154,4.515,108.5,15.45,0.0,978.502,-0.001,,,,,,,,
2024-05-01 04:38:00,25.0,90.9,3.888,5.265,112.7,12.56,0.0,978.516,-0.001,,,,,,,,
2024-05-01 04:39:00,25.01,90.9,3.879,4.532,114.7,20.86,0.0,978.532,-0.001,,,,,,,,
2024-05-01 04:40:00,25.01,90.9,4.971,6.231,128.2,10.74,0.0,978.546,0.0,,,,,,,,
2024-05-01 04:41:00,25.01,90.8,3.976,4.699,135.9,7.836,0.0,978.576,-0.001,,,,,,,,
2024-05-01 04:42:00,25.01,90.8,3.116,5.381,112.8,10.68,0.0,978.602,-0.001,,,,,,,,
2024-05-01 04:43:00,25.01,90.9,4.889,6.814,120.1,14.19,0.0,978.638,-0.001,,,,,,,,
2024-05-01 04:44:00,25.01,90.8,3.543,4.731,122.0,25.09,0.0,978.646,-0.001,,,,,,,,
2024-05-01 04:45:00,25.01,90.9,4.582,5.598,114.4,14.22,0.0,978.67,-0.001,,,,,,,,
2024-05-01 04:46:00,25.0,90.9,4.1,4.831,123.0,12.99,0.0,978.665,-0.001,,,,,,,,
2024-05-01 04:47:00,25.01,90.9,4.48,5.032,129.9,8.55,0.0,978.697,-0.001,,,,,,,,
2024-05-01 04:48:00,25.01,91.0,2.579,3.732,133.2,13.55,0.0,978.703,0.0,,,,,,,,
2024-05-01 04:49:00,25.01,91.1,3.332,3.832,133.4,14.46,0.0,978.698,-0.001,,,,,,,,
2024-05-01 04:50:00,25.01,91.2,3.011,3.915,120.4,13.14,0.0,978.719,0.0,,,,,,,,
2024-05-01 04:51:00,25.01,91.3,3.699,4.366,129.3,17.89,0.0,978.702,0.0,,,,,,,,
2024-05-01 04:52:00,24.98,91.4,3.284,4.699,136.1,19.52,0.0,978.732,-0.001,,,,,,,,
2024-05-01 04:53:00,24.96,91.5,3.473,4.599,131.3,15.39,0.0,978.74,0.0,,,,,,,,
2024-05-01 04:54:00,24.96,91.6,3.274,4.148,128.8,11.61,0.0,978.748,0.0,,,,,,,,
2024-05-01 04:55:00,24.96,91.7,4.52,6.164,112.2,13.77,0.0,978.754,0.0,,,,,,,,
2024-05-01 04:56:00,24.96,91.8,2.688,3.131,124.5,10.89,0.0,978.767,0.0,,,,,,,,
2024-05-01 04:57:00,24.96,91.8,2.627,3.682,116.6,13.23,0.0,978.754,0.001,,,,,,,,
2024-05-01 04:58:00,24.95,91.9,2.91,3.465,129.7,8.87,0.0,978.773,0.002,,,,,,,,
2024-05-01 04:59:00,24.92,92.0,3.351,3.866,129.3,9.11,0.0,978.789,0.002,,,,,,,,
2024-05-01 05:00:00,24.92,92.1,3.398,4.165,127.7,9.7,0.0,978.774,0.003,,,,,,,,
2024-05-01 05:01:00,24.91,92.1,2.899,3.199,132.5,15.26,0.0,978.776,0.005,,,,,,,,
2024-05-01 05:02:00,24.91,92.2,2.11,2.666,126.8,18.7,0.0,978.777,0.007,,,,,,,,
2024-05-01 05:03:00,24.91,92.3,3.177,3.998,132.2,8.5,0.0,978.77,0.008,,,,,,,,
2024-05-01 05:04:00,24.91,92.4,2.329,3.065,134.8,14.83,0.0,978.783,0.01,,,,,,,,
2024-05-01 05:05:00,24.91,92.5,1.724,3.082,136.1,21.05,0.0,978.804,0.011,,,,,,,,
2024-05-01 05:06:00,24.92,92.5,2.99,3.616,133.7,18.76,0.0,978.809,0.015,,,,,,,,
2024-05-01 05:07:00,24.92,92.6,2.89,4.032,134.7,16.62,0.0,978.815,0.022,,,,,,,,
2024-05-01 05:08:00,24.87,92.7,2.468,3.232,137.7,16.34,0.0,978.818,0.03,,,,,,,,
2024-05-01 05:09:00,24.87,92.8,2.921,3.832,130.3,10.55,0.0,978.836,0.046,,,,,,,,
2024-05-01 05:10:00,24.87,92.9,2.757,4.065,126.7,15.71,0.0,978.854,0.074,,,,,,,,
2024-05-01 05:11:00,24.87,93.0,2.327,3.381,134.8,9.04,0.0,978.877,0.117,,,,,,,,
2024-05-01 05:12:00,24.87,93.1,3.004,4.148,127.9,14.87,0.0,978.875,0.169,,,,,,,,
2024-05-01 05:13:00,24.87,93.2,3.441,4.366,126.2,13.44,0.0,978.897,0.232,,,,,,,,
2024-05-01 05:14:00,24.82,93.3,3.354,4.148,128.9,15.7,0.0,978.906,0.3,,,,,,,,
2024-05-01 05:15:00,24.82,93.4,4.565,5.098,122.7,9.87,0.0,978.881,0.335,,,,,,,,
2024-05-01 05:16:00,24.82,93.3,2.972,4.565,140.9,8.38,0.0,978.9,0.4,,,,,,,,
2024-05-01 05:17:00,24.82,93.3,3.871,5.131,128.8,15.62,0.0,978.902,0.458,,,,,,,,
2024-05-01 05:18:00,24.82,93.3,2.904,4.398,131.9,17.87,0.0,978.916,0.664,,,,,,,,
2024-05-01 05:19:00,24.82,93.4,2.385,3.516,124.5,11.25,0.0,978.917,0.917,,,,,,,,
2024-05-01 05:20:00,24.82,93.4,2.13,2.815,131.3,9.32,0.0,978.904,1.072,,,,,,,,
2024-05-01 05:21:00,24.82,93.5,3.407,4.548,132.6,16.53,0.0,978.891,1.152,,,,,,,,
2024-05-01 05:22:00,24.82,93.5,3.276,4.082,122.0,8.94,0.0,978.886,1.297,,,,,,,,
2024-05-01 05:23:00,24.8,93.5,3.305,4.366,127.2,5.636,0.0,978.862,1.467,,,,,,,,
2024-05-01 05:24:00,24.78,93.2,4.129,4.964,126.0,8.19,0.0,978.857,1.695,,,,,,,,
2024-05-01 05:25:00,24.78,93.2,3.307,4.648,131.3,10.52,0.0,978.864,1.989,,,,,,,,
2024-05-01 05:26:00,24.78,93.3,3.125,3.565,139.8,13.32,0.0,978.839,2.177,,,,,,,,
2024-05-01 05:27:00,24.78,93.4,3.324,4.015,122.6,10.57,0.0,978.83,2.431,,,,,,,,
2024-05-01 05:28:00,24.73,93.4,2.713,3.599,125.1,19.62,0.0,978.848,2.709,,,,,,,,
2024-05-01 05:29:00,24.73,93.5,3.376,4.498,131.7,12.93,0.0,978.87,3.001,,,,,,,,
2024-05-01 05:30:00,24.69,93.5,3.371,4.599,120.4,13.74,0.0,978.886,3.315,,,,,,,,
2024-05-01 05:31:00,24.68,93.6,3.621,3.964,123.3,14.66,0.0,978.888,3.642,,,,,,,,
2024-05-01 05:32:00,24.64,93.7,4.073,4.582,126.1,10.35,0.0,978.908,3.949,,,,,,,,
2024-05-01 05:33:00,24.64,93.8,3.929,4.298,131.2,11.45,0.0,978.9,4.286,,,,,,,,
2024-05-01 05:34:00,24.64,93.8,3.359,4.498,119.0,8.43,0.0,978.92,4.793,,,,,,,,
2024-05-01 05:35:00,24.64,93.8,2.916,3.665,123.6,14.2,0.0,978.922,5.695,,,,,,,,
2024-05-01 05:36:00,24.63,93.9,2.468,3.298,119.5,14.49,0.0,978.942,7.142,,,,,,,,
2024-05-01 05:37:00,24.59,94.0,2.715,3.432,132.5,9.74,0.0,978.945,8.34,,,,,,,,
2024-05-01 05:38:00,24.6,94.1,2.016,3.232,135.1,15.8,0.0,978.959,8.72,,,,,,,,
2024-05-01 05:39:00,24.6,94.1,2.161,2.899,125.1,13.83,0.0,978.968,8.64,,,,,,,,
2024-05-01 05:40:00,24.59,94.2,2.375,3.165,149.2,9.47,0.0,978.976,8.84,,,,,,,,
2024-05-01 05:41:00,24.59,94.3,2.193,2.899,123.0,12.12,0.0,978.984,9.12,,,,,,,,
2024-05-01 05:42:00,24.6,94.3,2.798,3.215,127.7,8.59,0.0,979.006,9.46,,,,,,,,
2024-05-01 05:43:00,24.57,94.3,2.88,3.548,125.9,8.83,0.0,979.03,10.98,,,,,,,,
2024-05-01 05:44:00,24.55,94.3,3.16,3.599,117.6,15.26,0.0,979.043,12.1,,,,,,,,
2024-05-01 05:45:00,24.55,94.3,2.407,3.016,122.8,15.41,0.0,979.066,14.06,,,,,,,,
2024-05-01 05:46:00,24.55,94.3,2.757,3.565,122.8,13.15,0.0,979.073,17.4,,,,,,,,
2024-05-01 05:47:00,24.55,94.4,1.824,2.366,122.9,10.15,0.0,979.087,19.4,,,,,,,,
2024-05-01 05:48:00,24.55,94.4,3.055,4.182,127.8,13.22,0.0,979.108,19.8,,,,,,,,
2024-05-01 05:49:00,24.55,94.3,2.669,3.398,119.3,4.804,0.0,979.143,18.16,,,,,,,,
2024-05-01 05:50:00,24.55,94.3,2.577,3.065,122.4,17.41,0.0,979.17,18.79,,,,,,,,
2024-05-01 05:51:00,24.55,94.2,2.285,2.683,118.4,9.54,0.0,979.19,20.68,,,,,,,,
2024-05-01 05:52:00,24.55,94.2,3.118,3.932,130.5,6.743,0.0,979.211,24.89,,,,,,,,
2024-05-01 05:53:00,24.55,94.2,3.521,4.182,119.8,15.66,0.0,979.217,29.66,,,,,,,,
2024-05-01 05:54:00,24.55,94.1,3.002,3.599,116.8,12.92,0.0,979.231,27.48,,,,,,,,
2024-05-01 05:55:00,24.55,94.1,2.608,4.032,109.2,16.59,0.0,979.237,25.83,,,,,,,,
2024-05-01 05:56:00,24.59,94.0,1.969,2.416,125.6,15.98,0.0,979.254,27.86,,,,,,,,
2024-05-01 05:57:00,24.59,94.0,3.594,4.315,125.0,11.08,0.0,979.271,26.47,,,,,,,,
2024-05-01 05:58:00,24.59,93.9,3.346,4.515,127.3,10.12,0.0,979.288,26.95,,,,,,,,
2024-05-01 05:59:00,24.59,93.9,2.389,2.849,108.8,18.03,0.0,979.296,27.34,,,,,,,,
2024-05-01 06:00:00,24.6,93.8,2.336,3.366,131.0,17.28,0.0,979.318,27.03,,,,,,,,
2024-05-01 06:01:00,24.6,93.8,2.749,3.749,121.4,16.61,0.0,979.34,24.67,,,,,,,,
2024-05-01 06:02:00,24.62,93.8,2.662,3.415,121.2,14.62,0.0,979.346,26.07,,,,,,,,
2024-05-01 06:03:00,24.64,93.7,3.254,4.065,109.3,10.59,0.0,979.376,28.26,,,,,,,,
2024-05-01 06:04:00,24.64,93.6,3.143,3.815,121.1,10.01,0.0,979.4,26.6,,,,,,,,
2024-05-01 06:05:00,24.64,93.5,2.429,3.849,119.2,6.758,0.0,979.431,26.26,,,,,,,,
2024-05-01 06:06:00,24.64,93.5,1.522,2.749,128.5,11.9,0.0,979.461,30.22,,,,,,,,
2024-05-01 06:07:00,24.64,93.5,2.283,3.082,121.0,18.86,0.0,979.448,37.96,,,,,,,,
2024-05-01 06:08:00,24.64,93.4,2.494,3.099,114.2,9.74,0.0,979.455,42.1,,,,,,,,
2024-05-01 06:09:00,24.68,93.4,2.613,4.032,123.3,14.63,0.0,979.461,52.01,,,,,,,,
2024-05-01 06:10:00,24.69,93.2,3.512,4.182,126.2,8.37,0.0,979.447,51.54,,,,,,,,
2024-05-01 06:11:00,24.69,93.2,3.046,3.715,123.4,16.37,0.0,979.468,53.62,,,,,,,,
2024-05-01 06:12:00,24.72,93.1,2.091,3.016,137.6,21.67,0.0,979.475,49.32,,,,,,,,
2024-05-01 06:13:00,24.73,93.1,3.335,4.366,119.9,11.78,0.0,979.487,47.86,,,,,,,,
2024-05-01 06:14:00,24.73,93.0,2.934,3.631,114.0,10.7,0.0,979.492,42.69,,,,,,,,
2024-05-01 06:15:00,24.78,92.9,3.487,4.315,126.8,17.24,0.0,979.511,43.26,,,,,,,,
2024-05-01 06:16:00,24.78,93.0,2.737,3.981,111.3,20.86,0.0,979.513,45.04,,,,,,,,
2024-05-01 06:17:00,24.78,92.9,3.244,4.349,111.3,8.82,0.0,979.528,62.89,,,,,,,,
2024-05-01 06:18:00,24.83,92.7,3.616,5.015,119.0,14.35,0.0,979.516,62.67,,,,,,,,
2024-05-01 06:19:00,24.82,92.6,3.477,4.131,106.6,15.25,0.0,979.526,63.67,,,,,,,,
2024-05-01 06:20:00,24.84,92.5,3.465,4.231,114.6,7.894,0.0,979.52,62.45,,,,,,,,
2024-05-01 06:21:00,24.87,92.5,3.539,4.381,108.9,9.56,0.0,979.534,63.68,,,,,,,,
2024-05-01 06:22:00,24.87,92.5,2.82,3.881,112.7,11.42,0.0,979.534,57.11,,,,,,,,
2024-05-01 06:23:00,24.88,92.5,3.121,4.814,119.3,22.17,0.0,979.555,54.16,,,,,,,,
2024-05-01 06:24:00,24.92,92.4,3.154,4.165,136.0,27.47,0.0,979.601,49.46,,,,,,,,
2024-05-01 06:25:00,24.92,92.4,2.468,3.249,119.2,18.49,0.0,979.634,49.45,,,,,,,,
2024-05-01 06:26:00,24.96,92.4,2.208,2.899,117.2,13.72,0.0,979.646,72.94,,,,,,,,
2024-05-01 06:27:00,24.99,92.4,2.31,3.582,115.2,15.26,0.0,979.655,98.5,,,,,,,,
2024-05-01 06:28:00,25.01,92.3,3.06,4.065,110.2,11.37,0.0,979.658,117.7,,,,,,,,
2024-05-01 06:29:00,25.05,92.2,3.052,3.648,118.4,11.91,0.0,979.651,96.8,,,,,,,,
2024-05-01 06:30:00,25.05,92.3,1.685,2.849,114.8,17.61,0.0,979.662,80.4,,,,,,,,
2024-05-01 06:31:00,25.1,92.2,2.596,3.232,111.8,6.659,0.0,979.684,100.9,,,,,,,,
2024-05-01 06:32:00,25.13,92.0,2.135,3.881,95.7,8.79,0.0,979.689,101.6,,,,,,,,
2024-05-01 06:33:00,25.16,92.0,2.157,2.832,115.8,17.23,0.0,979.689,91.9,,,,,,,,
2024-05-01 06:34:00,25.19,91.8,3.227,4.248,101.0,9.2,0.0,979.682,74.67,,,,,,,,
2024-05-01 06:35:00,25.19,91.7,3.596,5.081,124.4,13.24,0.0,979.689,79.61,,,,,,,,
2024-05-01 06:36:00,25.19,91.6,3.341,3.915,124.7,10.91,0.0,979.688,78.43,,,,,,,,
2024-05-01 06:37:00,25.23,91.6,2.876,3.482,126.3,22.01,0.0,979.698,84.2,,,,,,,,
2024-05-01 06:38:00,25.25,91.5,2.271,3.798,133.8,19.41,0.0,979.685,99.1,,,,,,,,
2024-05-01 06:39:00,25.28,91.4,3.131,4.048,117.7,7.482,0.0,979.69,102.7,,,,,,,,
2024-05-01 06:40:00,25.31,91.1,3.29,4.182,111.6,9.49,0.0,979.677,100.3,,,,,,,,
2024-05-01 06:41:00,25.33,91.0,2.139,2.95,124.0,28.99,0.0,979.69,91.2,,,,,,,,
2024-05-01 06:42:00,25.33,90.9,2.985,3.631,117.6,20.15,0.0,979.7,90.9,,,,,,,,
2024-05-01 06:43:00,25.33,90.7,4.182,5.865,115.6,11.67,0.0,979.741,89.0,,,,,,,,
2024-05-01 06:44:00,25.33,90.4,3.381,4.231,106.6,16.13,0.0,979.749,117.5,,,,,,,,
2024-05-01 06:45:00,25.37,90.4,3.495,4.432,132.6,18.69,0.0,979.767,161.3,,,,,,,,
2024-05-01 06:46:00,25.43,90.1,2.669,2.982,120.2,8.0,0.0,979.795,292.1,,,,,,,,
2024-05-01 06:47:00,25.51,90.1,1.438,2.083,125.5,31.68,0.0,979.806,294.4,,,,,,,,
2024-05-01 06:48:00,25.62,89.8,2.516,2.866,127.6,5.038,0.0,979.817,262.1,,,,,,,,
2024-05-01 06:49:00,25.72,89.3,2.412,4.015,116.5,6.837,0.0,979.831,164.6,,,,,,,,
2024-05-01 06:50:00,25.8,88.6,5.109,7.181,128.1,11.47,0.0,979.852,134.3,,,,,,,,
2024-05-01 06:51:00,25.83,88.2,3.494,4.398,104.1,12.95,0.0,979.854,133.8,,,,,,,,
2024-05-01 06:52:00,25.83,88.2,2.46,3.565,95.9,24.74,0.0,979.862,151.9,,,,,,,,
2024-05-01 06:53:00,25.83,88.2,2.727,4.349,110.1,20.44,0.0,979.898,169.8,,,,,,,,
2024-05-01 06:54:00,25.86,88.2,2.237,3.849,113.7,37.81,0.0,979.9,149.0,,,,,,,,
2024-05-01 06:55:00,25.88,87.5,5.085,6.231,132.5,13.92,0.0,979.927,152.6,,,,,,,,
2024-05-01 06:56:00,25.88,87.0,5.27,6.181,126.3,12.48,0.0,979.916,178.4,,,,,,,,
2024-05-01 06:57:00,25.84,87.7,3.223,4.082,121.7,13.31,0.0,979.957,108.2,,,,,,,,
2024-05-01 06:58:00,25.82,87.6,4.906,5.698,129.0,8.88,0.0,979.963,86.8,,,,,,,,
2024-05-01 06:59:00,25.79,87.6,3.879,5.365,119.2,15.29,0.0,979.96,81.4,,,,,,,,
2024-05-01 07:00:00,25.78,87.6,3.507,4.214,120.6,4.33,0.0,979.972,83.5,,,,,,,,
2024-05-01 07:01:00,25.78,87.9,3.534,4.398,123.7,20.27,0.0,979.976,89.4,,,,,,,,
2024-05-01 07:02:00,25.74,88.1,3.06,4.398,134.5,12.22,0.0,979.989,88.7,,,,,,,,
2024-05-01 07:03:00,25.74,88.1,3.154,3.798,123.7,16.08,0.0,979.991,100.4,,,,,,,,
2024-05-01 07:04:00,25.74,88.1,3.46,3.932,136.7,34.41,0.0,980.0,101.8,,,,,,,,
2024-05-01 07:05:00,25.74,88.3,3.091,3.715,121.2,13.63,0.0,980.01,95.7,,,,,,,,
2024-05-01 07:06:00,25.74,88.2,2.81,3.682,116.4,14.94,0.0,980.006,113.0,,,,,,,,
2024-05-01 07:07:00,25.74,88.1,2.899,4.665,110.7,19.91,0.0,980.012,148.2,,,,,,,,
2024-05-01 07:08:00,25.74,87.5,4.104,5.515,116.3,5.025,0.0,980.003,217.3,,,,,,,,
2024-05-01 07:09:00,25.74,87.6,3.077,4.616,123.2,22.89,0.0,980.016,150.6,,,,,,,,
2024-05-01 07:10:00,25.78,87.4,4.06,5.681,112.2,13.5,0.0,980.013,134.4,,,,,,,,
2024-05-01 07:11:00,25.79,87.1,3.879,6.047,124.8,7.954,0.0,980.034,155.7,,,,,,,,
2024-05-01 07:12:00,25.85,87.1,2.1,4.464,110.4,15.69,0.0,980.025,278.1,,,,,,,,
2024-05-01 07:13:00,25.95,86.0,3.893,5.432,102.1,19.21,0.0,980.033,398.5,,,,,,,,
2024-05-01 07:14:00,26.03,85.4,5.559,6.064,113.8,6.264,0.0,980.026,230.3,,,,,,,,
2024-05-01 07:15:00,26.08,85.0,4.879,6.564,113.8,17.91,0.0,980.014,246.7,,,,,,,,
2024-05-01 07:16:00,26.11,84.8,4.587,6.147,98.5,17.14,0.0,980.005,186.4,,,,,,,,
2024-05-01 07:17:00,26.1,84.7,3.205,4.298,100.7,30.58,0.0,980.01,156.1,,,,,,,,
2024-05-01 07:18:00,26.11,84.8,4.631,5.348,107.2,4.235,0.0,980.023,259.9,,,,,,,,
2024-05-01 07:19:00,26.11,84.8,4.563,7.13,106.2,26.21,0.0,979.994,201.5,,,,,,,,
2024-05-01 07:20:00,26.1,84.8,4.784,6.115,108.1,14.49,0.0,979.977,185.3,,,,,,,,
2024-05-01 07:21:00,26.11,84.9,2.715,3.616,116.5,15.11,0.0,979.959,215.6,,,,,,,,
2024-05-01 07:22:00,26.11,84.7,5.063,6.314,110.3,10.84,0.0,979.943,183.7,,,,,,,,
2024-05-01 07:23:00,26.1,84.6,5.012,6.248,108.3,6.788,0.0,979.945,154.5,,,,,,,,
2024-05-01 07:24:00,26.1,84.9,3.881,4.481,115.8,15.48,0.0,979.966,153.1,,,,,,,,
2024-05-01 07:25:00,26.1,84.9,2.657,3.381,118.7,17.57,0.0,979.937,164.6,,,,,,,,
2024-05-01 07:26:00,26.13,84.7,4.862,6.414,103.1,8.65,0.0,979.962,192.2,,,,,,,,
2024-05-01 07:27:00,26.18,83.7,4.313,4.848,103.0,19.35,0.0,979.937,235.6,,,,,,,,
2024-05-01 07:28:00,26.21,83.6,4.774,6.514,128.6,25.97,0.0,979.983,260.4,,,,,,,,
2024-05-01 07:29:00,26.25,83.6,4.539,5.981,115.9,5.261,0.0,979.957,436.3,,,,,,,,
2024-05-01 07:30:00,26.26,83.6,4.007,5.481,105.3,8.92,0.0,979.961,382.0,,,,,,,,
2024-05-01 07:31:00,26.32,83.4,3.007,4.099,118.7,13.44,0.0,979.944,268.3,,,,,,,,
2024-05-01 07:32:00,26.4,83.4,5.309,6.897,106.6,21.51,0.0,979.968,198.1,,,,,,,,
2024-05-01 07:33:00,26.47,83.0,3.718,5.214,110.3,12.41,0.0,979.979,230.7,,,,,,,,
2024-05-01 07:34:00,26.47,83.0,4.876,5.948,110.1,15.79,0.0,979.936,181.1,,,,,,,,
2024-05-01 07:35:00,26.47,83.0,4.276,5.165,110.8,12.36,0.0,979.945,168.0,,,,,,,,
2024-05-01 07:36:00,26.47,82.8,4.668,5.265,118.4,6.9,0.0,979.97,180.1,,,,,,,,
2024-05-01 07:37:00,26.47,83.1,4.67,6.081,106.2,6.872,0.0,979.931,186.5,,,,,,,,
2024-05-01 07:38:00,26.47,83.2,4.493,6.282,110.3,13.06,0.0,979.939,179.1,,,,,,,,
2024-05-01 07:39:00,26.47,83.0,5.6,6.265,121.2,10.23,0.0,979.936,199.0,,,,,,,,
2024-05-01 07:40:00,26.43,83.0,4.471,5.581,116.5,11.68,0.0,979.907,238.7,,,,,,,,
2024-05-01 07:41:00,26.43,82.7,5.857,6.698,116.7,10.15,0.0,979.914,381.2,,,,,,,,
2024-05-01 07:42:00,26.43,82.9,5.153,6.713,121.2,5.67,0.0,979.929,286.6,,,,,,,,
2024-05-01 07:43:00,26.44,83.1,4.109,5.598,127.5,18.18,0.0,979.912,213.5,,,,,,,,
2024-05-01 07:44:00,26.49,82.3,5.454,6.547,109.9,18.09,0.0,979.907,232.9,,,,,,,,
2024-05-01 07:45:00,26.55,82.0,3.035,3.432,124.6,13.37,0.0,979.926,335.6,,,,,,,,
2024-05-01 07:46:00,26.6,82.0,3.594,4.464,129.3,22.6,0.0,979.944,253.7,,,,,,,,
